2800 	 2881 	 3.2886186765e-06 	 3.0046089171e-10
2900 	 2984 	 3.2886186763e-06 	 2.3176599991e-10
3000 	 3086 	 3.2886186763e-06 	 1.4405732914e-10
3100 	 3189 	 3.2886186762e-06 	 1.3039790646e-10
3200 	 3294 	 3.2886186762e-06 	 1.0113930781e-10
3300 	 3400 	 3.2886186762e-06 	 1.2796772833e-10
3400 	 3510 	 3.2886186762e-06 	 7.6760142576e-11
# ---- 
 1 		 3487 	 3631 		 1.9999194263e-05 	 3.2886186762e-06 	 8.9494923537e-11
# ---- 
100 	 104 	 4.2078475631e-06 	 1.1258803466e-05
200 	 205 	 4.1069132503e-06 	 6.7438421006e-07
300 	 307 	 4.1064190177e-06 	 4.9293183833e-07
400 	 407 	 4.1062521519e-06 	 2.1830920387e-07
500 	 510 	 4.1061857110e-06 	 1.4592921594e-07
600 	 613 	 4.1061626123e-06 	 1.0113454389e-07
700 	 715 	 4.1061527777e-06 	 4.9949616884e-08
800 	 819 	 4.1061490144e-06 	 4.5375928428e-08
900 	 923 	 4.1061475899e-06 	 3.0106942130e-08
1000 	 1026 	 4.1061470183e-06 	 2.2805795379e-08
1100 	 1129 	 4.1061467477e-06 	 5.9850189689e-09
1200 	 1232 	 4.1061466315e-06 	 6.1226264697e-09
1300 	 1334 	 4.1061465773e-06 	 1.1047059924e-08
1400 	 1439 	 4.1061465544e-06 	 2.5615059826e-09
1500 	 1540 	 4.1061465407e-06 	 3.5740408528e-09
1600 	 1641 	 4.1061465321e-06 	 1.9011997705e-09
1700 	 1745 	 4.1061465240e-06 	 2.9156487325e-09
1800 	 1848 	 4.1061465172e-06 	 2.4447907518e-09
1900 	 1948 	 4.1061465127e-06 	 1.0301411901e-09
2000 	 2049 	 4.1061465107e-06 	 1.4752712018e-09
2100 	 2149 	 4.1061465096e-06 	 5.1051236093e-10
2200 	 2251 	 4.1061465086e-06 	 8.0615605802e-10
2300 	 2354 	 4.1061465074e-06 	 2.3080755483e-09
2400 	 2457 	 4.1061465058e-06 	 8.8206637461e-10
2500 	 2560 	 4.1061465041e-06 	 8.9117812747e-10
2600 	 2664 	 4.1061465027e-06 	 7.8291224991e-10
2700 	 2767 	 4.1061465018e-06 	 5.1747045508e-10
2800 	 2869 	 4.1061465014e-06 	 3.8222047122e-10
2900 	 2971 	 4.1061465012e-06 	 3.0839134725e-10
3000 	 3073 	 4.1061465012e-06 	 1.6452327576e-10
3100 	 3175 	 4.1061465011e-06 	 1.2825594551e-10
3200 	 3291 	 4.1061465011e-06 	 8.8397853815e-11
3300 	 3401 	 4.1061465011e-06 	 4.5619156281e-11
3400 	 3520 	 4.1061465011e-06 	 5.8001795509e-11
3500 	 3633 	 4.1061465011e-06 	 4.3579983066e-11
# ---- 
 1 		 3537 	 3699 		 2.0823683224e-05 	 4.1061465011e-06 	 5.8680066232e-11
# ---- 
100 	 104 	 5.0928936064e-06 	 1.3115690867e-05
200 	 206 	 5.0108054314e-06 	 1.1525982462e-06
300 	 308 	 5.0103809090e-06 	 3.1747822034e-07
400 	 410 	 5.0102273401e-06 	 3.9769226596e-07
500 	 512 	 5.0101694517e-06 	 2.4289770518e-07
600 	 613 	 5.0101471566e-06 	 1.1212852612e-07
700 	 714 	 5.0101381049e-06 	 3.2921156009e-08
800 	 818 	 5.0101348217e-06 	 3.9745630755e-08
900 	 919 	 5.0101335361e-06 	 2.1133098270e-08
1000 	 1021 	 5.0101329689e-06 	 2.4542445454e-08
1100 	 1122 	 5.0101327419e-06 	 6.2038496647e-09
1200 	 1222 	 5.0101326460e-06 	 6.1758719716e-09
1300 	 1326 	 5.0101325999e-06 	 8.2518077235e-09
1400 	 1429 	 5.0101325763e-06 	 2.6269842882e-09
1500 	 1532 	 5.0101325631e-06 	 2.4485709638e-09
1600 	 1635 	 5.0101325518e-06 	 2.1060604825e-09
1700 	 1737 	 5.0101325420e-06 	 1.6078403489e-09
1800 	 1839 	 5.0101325361e-06 	 1.3632644741e-09
1900 	 1940 	 5.0101325333e-06 	 8.1948988009e-10
2000 	 2043 	 5.0101325317e-06 	 5.7528960442e-10
2100 	 2145 	 5.0101325308e-06 	 6.2493540688e-10
2200 	 2248 	 5.0101325301e-06 	 5.4338402528e-10
2300 	 2351 	 5.0101325296e-06 	 3.9873474416e-10
2400 	 2454 	 5.0101325292e-06 	 5.2193732402e-10
2500 	 2558 	 5.0101325285e-06 	 5.7742901126e-10
2600 	 2660 	 5.0101325277e-06 	 5.2907722927e-10
2700 	 2763 	 5.0101325270e-06 	 6.2526686127e-10
2800 	 2865 	 5.0101325265e-06 	 5.0987236042e-10
2900 	 2968 	 5.0101325262e-06 	 7.2556780337e-10
3000 	 3069 	 5.0101325260e-06 	 2.7546119265e-10
3100 	 3174 	 5.0101325259e-06 	 1.6241862830e-10
3200 	 3278 	 5.0101325259e-06 	 9.4257185871e-11
3300 	 3380 	 5.0101325259e-06 	 7.1492887154e-11
3400 	 3500 	 5.0101325259e-06 	 1.4981370092e-10
# ---- 
 1 		 3417 	 3539 		 2.1734711450e-05 	 5.0101325259e-06 	 1.0491312676e-10
# ---- 
100 	 106 	 6.0759210994e-06 	 1.9655731240e-05
200 	 208 	 6.0011293817e-06 	 8.1592685659e-07
300 	 311 	 6.0007858377e-06 	 5.3144322645e-07
400 	 414 	 6.0006546689e-06 	 2.7451516886e-07
500 	 516 	 6.0006011807e-06 	 1.1944570002e-07
600 	 618 	 6.0005815806e-06 	 1.0008877293e-07
